JPT_SJR_KO,C,3;JPT_POWIER,N,19,11;JPT_KOD_JE,C,20;JPT_NAZWA_,C,128;JPT_ORGAN_,C,254;JPT_JOR_ID,N,9,0;WERSJA_OD,D;WERSJA_DO,D;WAZNY_OD,D;WAZNY_DO,D;JPT_KOD__1,C,3;JPT_NAZWA1,C,3;JPT_ORGAN1,C,3;JPT_WAZNA_,C,3;ID_BUFORA_,N,19,11;ID_BUFORA1,N,19,11;ID_TECHNIC,N,9,0;IIP_PRZEST,C,20;IIP_IDENTY,C,128;IIP_WERSJA,C,32;JPT_KJ_IIP,C,20;JPT_KJ_I_1,C,128;JPT_KJ_I_2,C,32;JPT_OPIS,C,254;JPT_SPS_KO,C,3;ID_BUFOR_1,N,9,0;JPT_ID,N,9,0;JPT_POWI_1,N,19,11;JPT_KJ_I_3,C,3;JPT_GEOMET,N,19,11;JPT_GEOM_1,N,19,11;Shape_Leng,N,19,11;Shape_Area,N,19,11;REGON,C,254
GMI;7514;0610033;Łęczna;;13166;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13632;0;828268;PL.PZGIK.200;6409ccb2-2aea-4875-a802-927ef09a529c;2012-09-26T22:39:35+02:00;EGIB;0610033;;;UZG;0;828268;0;;0;0;0,631046055;0,0096847138;43102005500000
GMI;1278;2203011;Człuchów;;13197;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13663;0;828515;PL.PZGIK.200;d9542cf5-e5e5-4439-b0fc-e0ba90ed2319;2012-09-26T22:45:23+02:00;EGIB;2203011;;;UZG;0;828515;0;;0;0;0,2881626729;0,0017376741;77097963100000
GMI;14369;1427032;Mochowo;;13254;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13720;0;825936;PL.PZGIK.200;bb54740c-a242-4e76-8dda-9a0ac9ff4e28;2012-09-26T21:56:53+02:00;EGIB;1427032;;;UZG;0;825936;0;;0;0;1,00845107;0,0191352259;61101577300000
GMI;5651;1802022;Domaradz;;13291;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13757;0;826217;PL.PZGIK.200;45c60f94-32be-479b-bb9a-f63daf9802ec;2012-09-26T22:00:11+02:00;EGIB;1802022;;;UZG;0;826217;0;;0;0;0,647843474;0,0070551812;37044022900000
GMI;7165;1802042;Haczów;;13291;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13757;0;826220;PL.PZGIK.200;3ca291c4-6d85-48c7-bb8c-c601ad1f2629;2012-09-26T22:00:11+02:00;EGIB;1802042;;;UZG;0;826220;0;;0;0;0,5934418727;0,0089230342;37044020600000
GMI;4858;1206172;Zielonki;;13318;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13786;0;826468;PL.PZGIK.200;418f48dc-7db1-4ed6-b3b8-d325900bd98d;2012-09-26T22:09:15+02:00;EGIB;1206172;;;UZG;0;826468;0;;0;0;0,6077146633;0,0061097254;35155543000000
GMI;15081;2012022;Filipów;;13346;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13814;0;826754;PL.PZGIK.200;90175bdc-0f7d-4632-88c2-bd6a3743e9fb;2012-09-26T22:17:19+02:00;EGIB;2012022;;;UZG;0;826754;0;;0;0;1,060525594;0,0207525634;79067087500000
GMI;11796;3205012;Brojce;;13141;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13606;0;828013;PL.PZGIK.200;029d6703-6f56-411a-bbb7-a8211f5807e8;2012-09-26T22:33:58+02:00;EGIB;3205012;;;UZG;0;828013;0;;0;0;0,8161944197;0,0161489789;81168439600000
GMI;11035;0613022;Jabłoń;;13169;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13635;0;828293;PL.PZGIK.200;c51cf307-8d74-4fa0-8cf4-a65a2049c97f;2012-09-26T22:40:39+02:00;EGIB;0613022;;;UZG;0;828293;0;;0;0;0,6376200635;0,0143473643;03023753000000
GMI;8261;2204032;Kolbudy;;13198;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13664;0;828527;PL.PZGIK.200;48a47ec1-7443-471b-83d6-8cc0f26ff18b;2012-09-26T22:45:31+02:00;EGIB;2204032;;;UZG;0;828527;0;;0;0;0,9173284548;0,0113917867;19167498300000
GMI;8482;2204072;Suchy Dąb;;13198;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13664;0;828530;PL.PZGIK.200;45180363-3ae4-4380-8e27-8d0fcf32ea17;2012-09-26T22:45:31+02:00;EGIB;2204072;;;UZG;0;828530;0;;0;0;0,5808093634;0,0116768385;19167504300000
GMI;10110;1017052;Osjaków;;13231;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13697;0;828793;PL.PZGIK.200;e014d019-449c-4906-9378-f864787a6ca4;2012-09-26T22:51:10+02:00;EGIB;1017052;;;UZG;0;828793;0;;0;0;0,7871315678;0,0130226051;73093467700000
GMI;7765;1017042;Mokrsko;;13231;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13697;0;828794;PL.PZGIK.200;c544c536-8f71-42c1-a196-e05b36ce3664;2012-09-26T22:51:10+02:00;EGIB;1017042;;;UZG;0;828794;0;;0;0;0,5602985975;0,0099765945;73093465400000
GMI;9016;1428052;Nowa Sucha;;13256;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13722;0;825952;PL.PZGIK.200;e9d7aa6d-4954-4559-af22-d24f1c9d9561;2012-09-26T21:57:04+02:00;EGIB;1428052;;;UZG;0;825952;0;;0;0;0,7412554405;0,0118413763;75014837700000
GMI;11981;1428022;Brochów;;13256;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13722;0;825954;PL.PZGIK.200;989ed233-0a5f-4906-b59d-902b78cb1c5a;2012-09-26T21:57:04+02:00;EGIB;1428022;;;UZG;0;825954;0;;0;0;0,796250303;0,0157988203;01589122000000
GMI;4743;1804062;Pawłosiów;;13294;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13760;0;826242;PL.PZGIK.200;3cc88aee-f855-4622-baad-af5e856106b4;2012-09-26T22:00:27+02:00;EGIB;1804062;;;UZG;0;826242;0;;0;0;0,4182497512;0,0059481119;65090044700000
GMI;7249;1207062;Laskowa;;13319;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13787;0;826486;PL.PZGIK.200;6794e937-89b9-4b60-aac1-f8ce6839332d;2012-09-26T22:09:51+02:00;EGIB;1207062;;;UZG;0;826486;0;;0;0;0,5520647544;0,0090451565;49189234000000
GMI;13042;2013033;Czyżew;;13347;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13815;0;826768;PL.PZGIK.200;dacac753-3270-410a-9101-cec910bb07b3;2012-09-26T22:17:25+02:00;EGIB;2013033;;;UZG;0;826768;0;;0;0;0,9527684903;0,0173852322;45067016600000
GMI;15172;2013093;Szepietowo;;13347;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13815;0;826772;PL.PZGIK.200;37ad8278-7388-4b9b-8039-ac326a593116;2012-09-26T22:17:25+02:00;EGIB;2013093;;;UZG;0;826772;0;;0;0;1,098042238;0,0202335585;45067023200000
GMI;14830;0403052;Nowa Wieś Wielka;;13384;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13852;0;827830;PL.PZGIK.200;0268f513-0dc1-41f0-966e-a18d5ffebc24;2012-09-26T22:32:00+02:00;EGIB;0403052;;;UZG;0;827830;0;;0;0;1,1301364466;0,019847617;09235067100000
GMI;10763;3005053;Wielichowo;;13092;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13557;0;827326;PL.PZGIK.200;80d5572b-d2d7-4801-87d9-fe55b9b2dabf;2012-09-26T22:24:28+02:00;EGIB;3005053;;;UZG;0;827326;0;;0;0;0,7636109054;0,0141185384;63125930100000
GMI;21696;1604023;Kluczbork;;13281;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13747;0;826127;PL.PZGIK.200;3928c63d-472e-4772-a10e-c2b2780372c7;2012-09-26T21:59:11+02:00;EGIB;1604023;;;UZG;0;826127;0;;0;0;1,164579135;0,0277692199;53141300100000
GMI;25384;2807073;Zalewo;;13047;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13512;0;826972;PL.PZGIK.200;7b96f737-4389-4656-9385-c0fd849d25c5;2012-09-26T22:20:59+02:00;EGIB;2807073;;;UZG;0;826972;0;;0;0;1,1558615252;0,0346200885;51074363400000
GMI;6782;1002092;Oporów;;13216;24.06.2016;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;23672;0;828649;PL.PZGIK.200;38f9a0c1-6462-4e4f-a49e-c120fabdb796;2016-06-24T05:56:22+02:00;EGIB;1002092;;;UZG;0;1319619;0;;0;0;0,4868520854;0,0089274685;61101580400000
GMI;6427;0203052;Pęcław;;13358;16.07.2016;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;23873;0;827601;PL.PZGIK.200;127292b6-ee84-4dc7-9671-8f2670c134c6;2016-07-16T20:24:36+02:00;EGIB;0203052;;;UZG;0;1320906;0;;0;0;0,5973220423;0,0083456342;39064737000000
GMI;7215;1436042;Tczów;;13267;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13733;0;826053;PL.PZGIK.200;68b682cc-26b3-4866-aa8b-a5408d365700;2012-09-26T21:58:15+02:00;EGIB;1436042;;;UZG;0;826053;0;;0;0;0,5587286602;0,0093048852;67022403100000
GMI;6481;1408022;Jabłonna;;13268;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13734;0;826062;PL.PZGIK.200;25f81d88-6259-43c3-8d32-d384e7f859c1;2012-09-26T21:58:23+02:00;EGIB;1408022;;;UZG;0;826062;0;;0;0;0,7071273808;0,0085561933;43101977300000
GMI;8272;1216092;Tarnów;;13328;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13796;0;826599;PL.PZGIK.200;d1f65043-08ea-44e7-8e47-cef13acc5e97;2012-09-26T22:12:12+02:00;EGIB;1216092;;;UZG;0;826599;0;;0;0;1,0323602377;0,010372089;85166100400000
GMI;10253;0209073;Prochowice;;13364;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13832;0;827661;PL.PZGIK.200;470656ab-5baf-434b-bf01-a31d4d277065;2012-09-26T21:50:10+02:00;EGIB;0209073;;;UZG;0;827661;0;;0;0;0,5742343678;0,0132031204;39064751200000
GMI;16260;0413032;Sośno;;13393;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13861;0;827902;PL.PZGIK.200;48580764-627c-40b1-9059-b97a1e95b651;2012-09-26T22:32:46+02:00;EGIB;0413032;;;UZG;0;827902;0;;0;0;1,0457676542;0,0219468513;09235095500000
GMI;22908;0413023;Sępólno Krajeńskie;;13393;12.07.2013;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;0;15050;827906;PL.PZGIK.200;9d2d3b9f-71fe-458b-b49a-ae90000c91fa;2013-07-12T08:45:41+02:00;EGIB;0413023;;;UZG;0;827906;0;;0;0;1,5053070672;0,0309837156;09235094900000
GMI;15590;0414042;Jeżewo;;13394;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13862;0;827909;PL.PZGIK.200;8bb3711c-0d57-4075-9258-8a58f4fdaa4c;2012-09-26T22:32:50+02:00;EGIB;0414042;;;UZG;0;827909;0;;0;0;1,1536051022;0,021122937;09235101500000
GMI;12683;0811043;Jasień;;13181;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13647;0;828385;PL.PZGIK.200;85e0ae74-37ff-4994-9110-a669d29bf525;2012-09-26T22:43:53+02:00;EGIB;0811043;;;UZG;0;828385;0;;0;0;0,9797400019;0,016509932;00052871200000
GMI;10402;1434082;Poświętne;;13270;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13736;0;826077;PL.PZGIK.200;001d179f-4ebc-4c58-871e-a2a01c6708b7;2012-09-26T21:58:32+02:00;EGIB;1434082;;;UZG;0;826077;0;;0;0;0,7185600398;0,0137132664;71158269300000
GMI;2213;1814011;Przeworsk;;13303;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13770;0;826338;PL.PZGIK.200;03512a65-a5b3-4885-8dce-f4950fbd2ce6;2012-09-26T22:01:59+02:00;EGIB;1814011;;;UZG;0;826338;0;;0;0;0,3030741234;0,0027779648;65090051300000
GMI;4076;0211011;Lubin;;13366;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13834;0;827672;PL.PZGIK.200;a9928ed5-a1f1-4f10-8588-c67080a3c392;2012-09-26T22:30:14+02:00;EGIB;0211011;;;UZG;0;827672;0;;0;0;0,6294282378;0,0052649708;39064754100000
GMI;8600;0212053;Wleń;;13367;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13835;0;827684;PL.PZGIK.200;a42737f1-5143-4216-91cf-e30b83a0d35d;2012-09-26T22:30:18+02:00;EGIB;0212053;;;UZG;0;827684;0;;0;0;0,7983803968;0,0110162267;23082172400000
GMI;19855;0601092;Łomazy;;13158;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13623;0;828153;PL.PZGIK.200;7a51b438-2dcc-4f8c-8162-86ba3da3e896;2012-09-26T22:36:13+02:00;EGIB;0601092;;;UZG;0;828153;0;;0;0;1,0966511583;0,0259264999;03023760600000
GMI;5489;1002072;Łanięta;;13216;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13682;0;828646;PL.PZGIK.200;6a59a3aa-e855-4338-95ff-8e16d6acb4f6;2012-09-26T22:47:00+02:00;EGIB;1002072;;;UZG;0;828646;0;;0;0;0,4941095814;0,0072375333;61101572100000
GMI;9010;1002102;Strzelce;;13216;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13682;0;828648;PL.PZGIK.200;f9ccee60-85c4-451e-b163-a625ccd486ca;2012-09-26T22:47:00+02:00;EGIB;1002102;;;UZG;0;828648;0;;0;0;0,5961863682;0,0118722901;61101606300000
GMI;17844;1003042;Widawa;;13217;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13683;0;828652;PL.PZGIK.200;e68cef87-e1e7-4496-98f1-b11cc62df440;2012-09-26T22:47:07+02:00;EGIB;1003042;;;UZG;0;828652;0;;0;0;1,0918666219;0,0230537683;73093457100000
GMI;12001;1003032;Sędziejowice;;13217;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13683;0;828655;PL.PZGIK.200;121828e9-2f6d-4b34-ab70-95c08d0fa15f;2012-09-26T22:47:07+02:00;EGIB;1003032;;;UZG;0;828655;0;;0;0;0,8491879608;0,0155353207;73093459400000
GMI;8229;1003052;Wodzierady;;13217;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13683;0;828656;PL.PZGIK.200;7733c39b-4055-4c58-9994-e97c26585be5;2012-09-26T22:47:07+02:00;EGIB;1003052;;;UZG;0;828656;0;;0;0;0,6666379466;0,0107013264;73093455900000
GMI;15497;1004042;Grabów;;13218;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13684;0;828660;PL.PZGIK.200;d546c013-5639-4da5-8aa8-d878ff4d4809;2012-09-26T22:47:12+02:00;EGIB;1004042;;;UZG;0;828660;0;;0;0;0,8402414815;0,0203445263;31101911900000
GMI;9600;1416062;Nur;;13243;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13709;0;828899;PL.PZGIK.200;ac1d15b1-6f53-4b3a-845c-965e27940673;2012-09-26T22:53:15+02:00;EGIB;1416062;;;UZG;0;828899;0;;0;0;0,8344110651;0,0127554345;45067010800000
GMI;8150;1417043;Karczew;;13244;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13710;0;828909;PL.PZGIK.200;71635522-8fd7-4bfd-91a1-ba8a0ef031b4;2012-09-26T22:53:50+02:00;EGIB;1417043;;;UZG;0;828909;0;;0;0;0,6246689871;0,0106756628;01326922600000
GMI;13292;1437063;Żuromin;;13272;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13738;0;826100;PL.PZGIK.200;ed615220-514b-495c-ae3e-f9582fb121b1;2012-09-26T21:58:47+02:00;EGIB;1437063;;;UZG;0;826100;0;;0;0;0,9425844735;0,0178088312;13037793600000
GMI;2455;1816011;Dynów;;13305;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13772;0;826357;PL.PZGIK.200;cda91c6e-f798-4226-aa15-83869e351197;2012-09-26T22:03:58+02:00;EGIB;1816011;;;UZG;0;826357;0;;0;0;0,3377648055;0,0030668307;65090027500000
GMI;11260;1816023;Błażowa;;13305;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13772;0;826358;PL.PZGIK.200;6fc4b362-7490-4188-9899-a82319ab0fd6;2012-09-26T22:03:58+02:00;EGIB;1816023;;;UZG;0;826358;0;;0;0;0,6771896208;0,0140840363;69058199100000
GMI;8628;0417032;Książki;;13397;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13865;0;827940;PL.PZGIK.200;5c09b248-6d0c-484a-abdf-e4b43e6ba8bb;2012-09-26T22:33:13+02:00;EGIB;0417032;;;UZG;0;827940;0;;0;0;0,7332355297;0,0116357432;87111880400000
GMI;11919;0417042;Płużnica;;13397;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13865;0;827942;PL.PZGIK.200;d0e88fac-fa96-499e-a5fd-efa7a46ba624;2012-09-26T22:33:13+02:00;EGIB;0417042;;;UZG;0;827942;0;;0;0;0,7736890851;0,0160712261;87111881000000
GMI;11114;0602112;Potok Górny;;13159;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13624;0;828176;PL.PZGIK.200;7e47adfd-cfc7-4c9c-9f7e-bddc5bb47fae;2012-09-26T22:36:26+02:00;EGIB;0602112;;;UZG;0;828176;0;;0;0;0,7183467531;0,0140526065;95036915500000
GMI;17049;0802042;Dąbie;;13186;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13652;0;828411;PL.PZGIK.200;cfbc435d-8822-4056-aa28-f7f97235b73f;2012-09-26T22:44:14+02:00;EGIB;0802042;;;UZG;0;828411;0;;0;0;1,0172639853;0,0223054873;97077022100000
GMI;23297;2806102;Wydminy;;13046;31.01.2017;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;30804;0;826962;PL.PZGIK.200;fd4aa60c-3a37-4c8b-93b7-ae528be068de;2017-01-31T21:20:26+01:00;EGIB;2806102;;;UZG;0;1329369;0;;0;0;1,4667711566;0,0318926649;79067132000000
GMI;15414;0603113;Siedliszcze;;13160;20.07.2017;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;45291;0;828190;PL.PZGIK.200;797ae652-ac6b-4e5b-8eaf-b9fa396030e7;2017-07-20T13:05:07+02:00;EGIB;0603112;;;UZG;0;1330834;0;;0;0;0,8593896923;0,0198231563;11019800800000
GMI;10620;0603153;Rejowiec;;13160;10.10.2017;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;45291;0;1331161;PL.PZGIK.200;a84b5ce8-4d52-4ae6-8954-b0c56dd26154;2017-10-10T00:00:00+02:00;EGIB;0603152;;;UZG;0;1331161;0;;0;0;0,8236388856;0,0136295397;11019793100000
GMI;14664;2605043;Radoszyce;;13034;5.03.2018;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;66701;0;826867;PL.PZGIK.200;dc7d85d4-e16f-4f2c-93c4-df9586a62428;2018-03-05T14:47:23+01:00;EGIB;2605042;;;UZG;0;1335611;0;;0;0;0,8319911393;0,0188014431;29101062000000
GMI;10429;3007083;Opatówek;;13094;26.03.2018;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;67535;0;827340;PL.PZGIK.200;3138fc24-4ae3-429d-a8dc-a10553e94711;2018-03-26T10:32:17+02:00;EGIB;3007082;;;UZG;0;1336481;0;;0;0;0,8025478965;0,0135692067;25085523900000
GMI;9606;1408032;Nieporęt;;13268;1.10.2018;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;91097;0;826060;PL.PZGIK.200;c35a619d-d1e8-47e0-8442-f68e9d1b5d84;2018-10-01T15:39:22+02:00;EGIB;1408032;;;UZG;0;1349368;0;;0;0;0,6941148305;0,0126865846;01327051900000
GMI;44280;3204023;Goleniów;;13139;15.12.2018;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;102023;0;827995;PL.PZGIK.200;8b353a70-da31-410d-8d2f-edd7efac09b3;2018-12-15T11:51:09+01:00;EGIB;3204023;;;UZG;0;1351565;0;;0;0;1,8421937039;0,0600187024;81168436700000
GMI;2574;1006022;Andrespol;;13220;7.02.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;106393;0;828677;PL.PZGIK.200;5798579e-5d2b-4d8d-8176-e0154e9d7cae;2019-02-07T11:31:07+01:00;EGIB;1006022;;;UZG;0;1352818;0;;0;0;0,4010632654;0,0033477084;47205774400000
GMI;40942;3203023;Drawsko Pomorskie;;13140;25.02.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;108904;0;828005;PL.PZGIK.200;3aba244a-343e-41dc-a170-b89eab8fefec;2019-02-25T14:06:43+01:00;EGIB;3203023;;;UZG;0;1352877;0;;0;0;2,115833388;0,0554712409;33092074200000
GMI;12390;1007032;Mniszków;;13221;19.03.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;111295;0;828686;PL.PZGIK.200;8f516104-07a1-4c34-bd57-f295ebd841bd;2019-03-19T16:23:17+01:00;EGIB;1007032;;;UZG;0;1353487;0;;0;0;0,795137106;0,0159985508;59064812600000
GMI;10960;1416082;Stary Lubotyń;;13243;20.03.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;111453;0;828898;PL.PZGIK.200;9a33adb7-1de5-45ae-a698-99e93eefac6e;2019-03-20T15:37:38+01:00;EGIB;1416082;;;UZG;0;1353641;0;;0;0;0,8005750786;0,0146407161;55066790700000
GMI;12540;3017023;Nowe Skalmierzyce;;13071;21.03.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;112218;0;827138;PL.PZGIK.200;fb9be962-c232-43e7-9aec-f83c05e187c7;2019-03-21T13:29:12+01:00;EGIB;3017023;;;UZG;0;1353751;0;;0;0;0,8998282488;0,0163070854;25085542300000
GMI;38009;2202043;Czersk;;13196;21.03.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;112216;0;828511;PL.PZGIK.200;7a48e6f1-09bb-4dd6-9175-d4c9a5816020;2019-03-21T12:35:18+01:00;EGIB;2202043;;;UZG;0;1353746;0;;0;0;1,8184788521;0,0518223042;09235127400000
GMI;8412;2612022;Łubnice;;13041;10.06.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;123413;0;826924;PL.PZGIK.200;c056e899-8a73-4be2-bbbf-b344b7380554;2019-06-10T13:05:56+02:00;EGIB;2612022;;;UZG;0;1355611;0;;0;0;0,678391402;0,0106363916;25085550600000
GMI;14093;1407062;Magnuszew;;13266;10.03.2020;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;162669;0;826052;PL.PZGIK.200;e02e77e2-1a4c-4391-b503-ce6b8c2a717e;2020-03-10T08:46:18+01:00;EGIB;1407062;;;UZG;0;1358742;0;;0;0;0,735129787;0,0183499959;67022383000000
GMI;11617;3207043;Międzyzdroje;;13142;16.04.2020;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;165782;0;828027;PL.PZGIK.200;af00bcdd-cfba-4607-a81f-cc9f91b21240;2020-04-16T14:24:23+02:00;EGIB;3207043;;;UZG;0;1358928;0;;0;0;0,8885658215;0,0158713704;81168559100000
GMI;9978;2609033;Klimontów;;13038;12.08.2020;2.01.1;16.01.2020;2.01.1;;;NZN;NZN;180691;0;826898;PL.PZGIK.200;cfdfd920-92ee-4c3d-a877-af54806007fa;2020-08-12T11:02:04+02:00;EGIB;2609032;;;UZG;0;1359053;0;;0;0;0,7776478113;0,0126850569;83040994000000
GMI;12217;1420113;Sochocin;;13247;30.12.2020;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;200765;0;828948;PL.PZGIK.200;07ffb6a9-eab5-4ebe-8c1e-e1df781e154b;2020-12-30T15:51:22+01:00;EGIB;1420112;;;UZG;0;1359244;0;;0;0;0,8218533645;0,0162348711;13037842700000
GMI;12901;1863011;Rzeszów;;13311;4.01.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;200774;0;826407;PL.PZGIK.200;65215d7d-1939-4d7a-9f52-cd9ff936a3a6;2021-01-04T11:56:29+01:00;EGIB;1863011;;;UZG;0;1359257;0;;0;0;0,9101690807;0,0161847206;69058135300000
GMI;4561;2604172;Nowiny;;13033;14.01.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;201186;0;826859;PL.PZGIK.200;549d9a13-3e79-4b6e-8a07-f7492f5ffcb7;2021-01-14T11:50:44+01:00;EGIB;2604172;;;UZG;0;1359501;0;;0;0;0,5952020162;0,005818031;29101066500000
GMI;14580;0603122;Wierzbica;;13160;17.02.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;206218;0;828192;PL.PZGIK.200;4af421ea-246d-4c7b-a238-dddff78cd18a;2021-02-17T09:48:02+01:00;EGIB;0603122;;;UZG;0;1359707;0;;0;0;0,7792209741;0,0187790547;67022405400000
GMI;16275;1608013;Dobrodzień;;13285;14.05.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;218258;0;826163;PL.PZGIK.200;c9db2865-9767-479f-adf0-8314fe5f30dd;2021-05-14T08:42:52+02:00;EGIB;1608013;;;UZG;0;1360087;0;;0;0;1,105998762;0,0207194442;15139863000000
GMI;25579;3012043;Krotoszyn;;13099;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13564;0;827401;PL.PZGIK.200;1cd2b322-52c5-4dd4-92e8-bc2b370ef2cd;2012-09-26T22:25:26+02:00;EGIB;3012043;;;UZG;0;827401;0;;0;0;1,4377862102;0,0332676364;25085487200000
GMI;9905;2406032;Lipie;;13102;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13567;0;827411;PL.PZGIK.200;9253c4b5-b677-44c1-a914-8b8d39f32299;2012-09-26T22:25:34+02:00;EGIB;2406032;;;UZG;0;827411;0;;0;0;0,6282125718;0,0126929597;15139830400000
GMI;12760;2407083;Woźniki;;13104;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13569;0;827429;PL.PZGIK.200;a0894ea5-803f-479b-8740-f349831f46ce;2012-09-26T22:25:47+02:00;EGIB;2407083;;;UZG;0;827429;0;;0;0;0,8127989215;0,0162014178;15139848000000
GMI;3462;2408052;Wyry;;13105;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13570;0;827439;PL.PZGIK.200;8b1e3bd6-2a33-4ca6-953f-c848591a2499;2012-09-26T22:25:53+02:00;EGIB;2408052;;;UZG;0;827439;0;;0;0;0,4225320849;0,0043520073;27625773600000
GMI;7506;2410062;Suszec;;13107;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13572;0;827454;PL.PZGIK.200;4536cbec-7f4d-4397-8aea-b24f6868a0f6;2012-09-26T22:26:02+02:00;EGIB;2410062;;;UZG;0;827454;0;;0;0;0,603398697;0,0094165448;27625834500000
