JPT_SJR_KO,C,3;JPT_POWIER,N,19,11;JPT_KOD_JE,C,20;JPT_NAZWA_,C,128;JPT_ORGAN_,C,254;JPT_JOR_ID,N,9,0;WERSJA_OD,D;WERSJA_DO,D;WAZNY_OD,D;WAZNY_DO,D;JPT_KOD__1,C,3;JPT_NAZWA1,C,3;JPT_ORGAN1,C,3;JPT_WAZNA_,C,3;ID_BUFORA_,N,19,11;ID_BUFORA1,N,19,11;ID_TECHNIC,N,9,0;IIP_PRZEST,C,20;IIP_IDENTY,C,128;IIP_WERSJA,C,32;JPT_KJ_IIP,C,20;JPT_KJ_I_1,C,128;JPT_KJ_I_2,C,32;JPT_OPIS,C,254;JPT_SPS_KO,C,3;ID_BUFOR_1,N,9,0;JPT_ID,N,9,0;JPT_POWI_1,N,19,11;JPT_KJ_I_3,C,3;JPT_GEOMET,N,19,11;JPT_GEOM_1,N,19,11;Shape_Leng,N,19,11;Shape_Area,N,19,11;REGON,C,254
POW;47462;0401;powiat aleksandrowski;;13424;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13889;0;829342;PL.PZGIK.200;20bd1fbc-6150-400a-985a-d7471db79bf0;2012-09-27T07:38:30+02:00;EGIB;0401;;;UZG;0;829342;0;;0;0;1,7796727326;0,0632312625;91086647100000
POW;71321;3020;powiat pleszewski;;13417;21.10.2016;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;27039;0;829158;PL.PZGIK.200;df99672f-a692-4465-8220-a70996ebb8e7;2016-10-21T02:53:10+02:00;EGIB;3020;;;UZG;0;1328519;0;;0;0;2,2073256738;0,0931645396;25085480800000
POW;95367;1434;powiat wołomiński;;13409;1.10.2018;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;91097;0;829128;PL.PZGIK.200;6a5d05b9-a6e5-4606-b5cb-f63c063ea45d;2018-10-01T15:39:22+02:00;EGIB;1434;;;UZG;0;1349371;0;;0;0;2,7339174295;0,1259250226;01326934400000
POW;161547;3204;powiat goleniowski;;13423;15.12.2018;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;102023;0;829294;PL.PZGIK.200;9043964d-c042-4fd3-af34-9b4462f23484;2018-12-15T11:51:09+01:00;EGIB;3204;;;UZG;0;1351568;0;;0;0;3,3527380589;0,2194204106;81168412000000
POW;153415;1609;powiat opolski;;13416;21.03.2019;2.01.1;1.01.2017;2.01.1;;;NZN;NZN;112207;0;829144;PL.PZGIK.200;1da0ca63-52c4-4e1d-869f-b591c1e264b6;2019-03-21T09:00:40+01:00;EGIB;1609;;;UZG;0;1353669;0;;0;0;4,9688523639;0,1952899091;43101943100000
POW;136421;2202;powiat chojnicki;;13420;21.03.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;112216;0;829217;PL.PZGIK.200;26701ba6-99f2-4e59-bb04-b4aa7b973ba8;2019-03-21T12:35:18+01:00;EGIB;2202;;;UZG;0;1353750;0;;0;0;3,7154851252;0,1860635938;09235123900000
POW;105980;1402;powiat ciechanowski;;13409;21.08.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;131695;0;829119;PL.PZGIK.200;9865a510-1a08-480c-b92b-f970f582af66;2019-08-21T13:52:13+02:00;EGIB;1402;;;UZG;0;1355865;0;;0;0;2,8819745498;0,1413879012;13037770600000
POW;97339;1608;powiat oleski;;13416;14.05.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;218258;0;829143;PL.PZGIK.200;46bb9853-3179-46f3-abd1-c72e1a16ec6a;2021-05-14T08:42:52+02:00;EGIB;1608;;;UZG;0;1360088;0;;0;0;2,9351468681;0,1244046296;53246335000000
POW;121772;1416;powiat ostrowski;;13409;18.05.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;219096;0;829101;PL.PZGIK.200;17fc6675-6104-4686-b70e-cf2a562b89e6;2021-05-18T08:56:02+02:00;EGIB;1416;;;UZG;0;1360154;0;;0;0;3,8447249838;0,1621723037;25085476000000
POW;123056;1206;powiat krakowski;;13412;22.08.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;233260;0;829015;PL.PZGIK.200;3104c00e-f86d-4d1a-ac9e-8c85e101ac95;2021-08-22T14:47:51+02:00;EGIB;1206;;;UZG;0;1361197;0;;0;0;4,3507920657;0,154717206;35155441300000
POW;130349;0201;powiat bolesławiecki;;13410;10.12.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;250003;0;829341;PL.PZGIK.200;275bb110-6b8f-4f24-873d-abbb862c02a6;2021-12-10T14:23:10+01:00;EGIB;0201;;;UZG;0;1361679;0;;0;0;2,8587821146;0,1681241518;23082162900000
POW;63911;1401;powiat białobrzeski;;13409;25.01.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;254218;0;829118;PL.PZGIK.200;2a52ff3b-6f43-4385-a9b6-8b7ad0961028;2022-01-25T16:07:37+01:00;EGIB;1401;;;UZG;0;1362783;0;;0;0;2,1988244581;0,0829419285;67022313200000
POW;112050;2205;powiat kartuski;;13420;4.02.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;255335;0;829221;PL.PZGIK.200;0706eee9-51ac-457d-a430-a6a01e217daa;2022-02-04T11:35:00+01:00;EGIB;2205;;;UZG;0;1363019;0;;0;0;2,9244461624;0,154669854;19167486500000
POW;23284;2408;powiat mikołowski;;13421;4.02.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;255340;0;829239;PL.PZGIK.200;c688a2b1-b8c2-4926-aa87-b2578518ede5;2022-02-04T13:23:36+01:00;EGIB;2408;;;UZG;0;1363033;0;;0;0;1,2385065048;0,0292847823;27625501600000
POW;8181;2477;powiat Tychy;;13421;9.02.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;255915;0;829264;PL.PZGIK.200;d21e607b-b050-4798-bc91-efcbbc30c608;2022-02-09T15:18:45+01:00;EGIB;2477;;;UZG;0;1363069;0;;0;0;0,6911188528;0,0102844032;brak
POW;67515;0409;powiat mogileński;;13424;30.03.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;262644;0;829349;PL.PZGIK.200;2dd1ccab-c3f1-47e3-b23b-d727f9f1ac73;2022-03-30T08:54:03+02:00;EGIB;0409;;;UZG;0;1363541;0;;0;0;2,5836571564;0,0896211822;09235081400000
POW;83174;1818;powiat stalowowolski;;13415;5.04.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;263645;0;829087;PL.PZGIK.200;12eb1323-4957-4dae-8cba-92aca864bd69;2022-04-05T15:28:42+02:00;EGIB;1818;;;UZG;0;1363609;0;;0;0;2,5643244622;0,1056533867;83040918100000
POW;2776;2264;powiat Sopot;;13420;26.05.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;271607;0;829215;PL.PZGIK.200;60ce8df5-82b9-47e8-9193-92051c398480;2022-05-26T15:50:43+02:00;EGIB;2264;;;UZG;0;1364178;0;;0;0;0,3120413479;0,0038434353;brak
POW;91402;2210;powiat nowodworski;;13420;2.09.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;288876;0;829224;PL.PZGIK.200;9579f1c6-aa5a-4899-bf6d-80abfff0bde9;2022-09-02T11:27:31+02:00;EGIB;2210;;;UZG;0;1365489;0;;0;0;2,3658014994;0,1261582879;01327003400000
POW;72605;3212;powiat pyrzycki;;13423;11.10.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;297635;0;829303;PL.PZGIK.200;50fe0ae9-37af-4daa-ba99-a6864c4c34dc;2022-10-11T16:02:55+02:00;EGIB;3212;;;UZG;0;1365748;0;;0;0;2,5229013018;0,0974763891;81168416600000
POW;86835;2211;powiat pucki;;13420;10.11.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;303501;0;829225;PL.PZGIK.200;9d05c08b-4dda-4103-8a71-b6d57a91275b;2022-11-10T09:40:10+01:00;EGIB;2211;;;UZG;0;1365989;0;;0;0;2,4403919456;0,1210251554;19167539100000
POW;72758;3208;powiat kołobrzeski;;13423;23.01.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;317146;0;829299;PL.PZGIK.200;cb15d438-7255-4433-9c75-89c68944956c;2023-01-23T12:47:20+01:00;EGIB;3208;;;UZG;0;1367229;0;;0;0;2,1712683269;0,0998514094;33092079400000
POW;58110;0205;powiat jaworski;;13410;9.05.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;331637;0;829322;PL.PZGIK.200;74bb64a5-d003-46ee-8c20-d52ee6b696e1;2023-05-09T07:25:09+02:00;EGIB;0205;;;UZG;0;1367859;0;;0;0;2,3045194494;0,0744416619;39064716200000
POW;39571;0207;powiat kamiennogórski;;13410;23.05.2023;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;333883;0;1331320;PL.PZGIK.200;880dfee6-510b-4e24-be41-b5e6142832be;2023-05-23T09:00:27+02:00;EGIB;0207;;;UZG;0;1367967;0;;0;0;1,6523948864;0,0504078277;23082130000000
POW;219145;2201;powiat bytowski;;13420;14.07.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;339383;0;829216;PL.PZGIK.200;e2a3062e-6769-4642-9ca9-cbdeebbf5034;2023-07-14T12:50:50+02:00;EGIB;2201;;;UZG;0;1368598;0;;0;0;5,0970542539;0,3013625511;77097970800000
POW;187031;0620;powiat zamojski;;13411;9.10.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;347048;0;829006;PL.PZGIK.200;e9e0d8ab-d763-4030-96d5-d82dcb2f09fa;2023-10-09T15:05:05+02:00;EGIB;0620;;;UZG;0;1369164;0;;0;0;4,3114824309;0,238036634;95036873000000
POW;7764;2472;powiat Ruda Śląska;;13421;17.10.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;347935;0;829261;PL.PZGIK.200;7237be71-45b8-4e22-8ff5-c4531d9927ee;2023-10-17T11:19:06+02:00;EGIB;2472;;;UZG;0;1369280;0;;0;0;0,7072786739;0,0097897648;27625542400000
POW;71353;3012;powiat krotoszyński;;13417;31.10.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;348900;0;829183;PL.PZGIK.200;dc54ce6a-5272-45fc-a49c-824dbf170f2c;2023-10-31T13:17:00+01:00;EGIB;3012;;;UZG;0;1369421;0;;0;0;2,2642066232;0,0928495643;25085475400000
POW;69784;1814;powiat przeworski;;13415;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13878;0;829083;PL.PZGIK.200;59e7c5a7-8597-4c55-812a-b30932c08dd2;2012-09-27T08:01:01+02:00;EGIB;1814;;;UZG;0;829083;0;;0;0;2,7415803769;0,0876768369;65090025200000
POW;61592;1417;powiat otwocki;;13409;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13879;0;829102;PL.PZGIK.200;4670c0b0-9225-450f-a0c2-8ff56cbe3b08;2012-09-27T08:13:53+02:00;EGIB;1417;;;UZG;0;829102;0;;0;0;2,0138601722;0,0806896413;01326868100000
POW;91595;1407;powiat kozienicki;;13409;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13879;0;829124;PL.PZGIK.200;e11a1507-ec34-4cf5-a5fc-f557ede188aa;2012-09-27T08:13:53+02:00;EGIB;1407;;;UZG;0;829124;0;;0;0;2,8968746907;0,1188755505;67022315500000
POW;95124;1207;powiat limanowski;;13412;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13875;0;829016;PL.PZGIK.200;8526b8c8-68f6-4c04-9098-9e7f03c3d15d;2012-09-27T07:52:00+02:00;EGIB;1207;;;UZG;0;829016;0;;0;0;2,3229164475;0,1185005929;49189285400000
POW;67298;1209;powiat myślenicki;;13412;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13875;0;829018;PL.PZGIK.200;2eb1253c-735f-4636-981c-bde46943d44c;2012-09-27T07:52:00+02:00;EGIB;1209;;;UZG;0;829018;0;;0;0;2,1363300824;0,0840538731;35155445900000
POW;6724;1062;powiat Piotrków Trybunalski;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829032;PL.PZGIK.200;36f958c5-e9bd-4a4f-a2f1-e27a4b312880;2012-09-27T07:55:30+02:00;EGIB;1062;;;UZG;0;829032;0;;0;0;0,5520064439;0,0086872521;59064846800000
POW;88084;1011;powiat poddębicki;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829044;PL.PZGIK.200;fc0925ab-f1f9-41fb-b809-879afbb119b5;2012-09-27T07:55:30+02:00;EGIB;1011;;;UZG;0;829044;0;;0;0;2,3609560753;0,1149908482;73093482600000
POW;92624;1017;powiat wieluński;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829050;PL.PZGIK.200;579e259f-4329-42c3-94ce-e1814f8e23b7;2012-09-27T07:55:30+02:00;EGIB;1017;;;UZG;0;829050;0;;0;0;2,5364390162;0,1191971725;73093480300000
POW;53933;1802;powiat brzozowski;;13415;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13878;0;829070;PL.PZGIK.200;5e18c93d-2b1b-4164-9ed8-bb5a97fb78b6;2012-09-27T08:01:01+02:00;EGIB;1802;;;UZG;0;829070;0;;0;0;1,7911749738;0,0672417608;37044024100000
POW;62513;1603;powiat kędzierzyńsko-kozielski;;13416;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13880;0;829138;PL.PZGIK.200;457aa2e8-c963-4adb-b024-813062e39434;2012-09-27T08:58:33+02:00;EGIB;1603;;;UZG;0;829138;0;;0;0;1,8904703354;0,0788549755;53141248000000
POW;10213;2061;powiat Białystok;;13418;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13882;0;829199;PL.PZGIK.200;495a2fe7-0752-4286-ae90-ba3d353deab4;2012-09-27T09:26:09+02:00;EGIB;2061;;;UZG;0;829199;0;;0;0;0,728557903;0,0137105306;05065839600000
POW;67964;3029;powiat wolsztyński;;13417;9.07.2013;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;0;14890;829167;PL.PZGIK.200;6f988fb3-2b2c-467e-9d07-c512d9215c05;2013-07-09T11:04:17+02:00;EGIB;3029;;;UZG;0;829167;0;;0;0;2,4403668256;0,0890804681;41156157100000
POW;109313;3216;powiat świdwiński;;13423;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13887;0;829307;PL.PZGIK.200;1a76269e-3e01-40fd-a39b-b5e35a325f9b;2012-09-27T10:07:22+02:00;EGIB;3216;;;UZG;0;829307;0;;0;0;2,9595389215;0,1490476834;33092078800000
POW;177532;2816;powiat piski;;13422;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13886;0;829282;PL.PZGIK.200;72e9ea69-9dfa-4360-8678-8ca1aeb7f591;2012-09-27T10:00:59+02:00;EGIB;2816;;;UZG;0;829282;0;;0;0;3,270851178;0,2412897873;79067150900000
POW;1330;2476;powiat Świętochłowice;;13421;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13885;0;829263;PL.PZGIK.200;41b7ccc8-219a-4b0e-8536-994521496c7c;2012-09-27T09:34:20+02:00;EGIB;2476;;;UZG;0;829263;0;;0;0;0,2417540236;0,0016787272;brak
POW;8832;2862;powiat Olsztyn;;13422;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13886;0;829288;PL.PZGIK.200;1b9e0413-b851-4637-93ab-bdd05f03055b;2012-09-27T10:00:59+02:00;EGIB;2862;;;UZG;0;829288;0;;0;0;0,7065596875;0,0120385749;51074266900000
POW;15972;2464;powiat Częstochowa;;13421;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13885;0;829254;PL.PZGIK.200;e14206f5-a5e9-4365-8e22-df3b8a7950aa;2012-09-27T09:34:20+02:00;EGIB;2464;;;UZG;0;829254;0;;0;0;0,7826110701;0,0203678082;15218083700000
POW;70420;0218;powiat średzki;;13410;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13888;0;829329;PL.PZGIK.200;9bb7e883-7147-4712-b5b1-fa8e1aa2eb4d;2012-09-27T07:36:28+02:00;EGIB;0218;;;UZG;0;829329;0;;0;0;2,0242933826;0,0904277737;63125795700000
POW;5776;0462;powiat Grudziądz;;13424;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13889;0;829361;PL.PZGIK.200;0a26c4e6-0171-469b-ab0e-88cb22934112;2012-09-27T07:38:30+02:00;EGIB;0462;;;UZG;0;829361;0;;0;0;0,6467619541;0,0078159476;87111883300000
POW;96632;1205;powiat gorlicki;;13412;10.10.2017;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;13875;0;1331312;PL.PZGIK.200;5b376d4f-e6fb-48f4-9302-a9b0a6cc2aeb;2017-10-10T00:00:00+02:00;EGIB;1205;;;UZG;0;1331312;0;;0;0;2,2637780494;0,1201893403;49189315000000
POW;92502;2612;powiat staszowski;;13419;12.08.2020;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;180691;0;829212;PL.PZGIK.200;b1b716f1-de0e-40bd-864d-abdee31f32b5;2020-08-12T11:02:04+02:00;EGIB;2612;;;UZG;0;1359054;0;;0;0;2,8883716788;0,1173009608;83040924100000
POW;53024;1204;powiat dąbrowski;;13412;9.02.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;204996;0;829013;PL.PZGIK.200;2f8e6930-0088-406e-b684-cebb73fc5bd9;2021-02-09T12:39:50+01:00;EGIB;1204;;;UZG;0;1359646;0;;0;0;1,685759857;0,0668092516;85166041800000
POW;180777;3002;powiat czarnkowsko-trzcianecki;;13417;11.05.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;217326;0;829150;PL.PZGIK.200;b2e00ebb-412b-4ae8-9afc-fe68f65bb1ac;2021-05-11T10:49:15+02:00;EGIB;3002;;;UZG;0;1360044;0;;0;0;3,9119460304;0,2414716106;57079951000000
POW;141191;1216;powiat tarnowski;;13412;18.05.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;219096;0;829025;PL.PZGIK.200;17c3b30e-7279-4144-9a54-b54dcc50a95c;2021-05-18T08:56:02+02:00;EGIB;1216;;;UZG;0;1360177;0;;0;0;4,2031439976;0,1768628113;85166052000000
POW;64873;1201;powiat bocheński;;13412;25.11.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;247185;0;829011;PL.PZGIK.200;9ae62200-8233-49ef-aec3-b3c95fa6127e;2021-11-25T22:16:44+01:00;EGIB;1201;;;UZG;0;1361533;0;;0;0;2,0541646321;0,0812621874;85166056500000
POW;128485;1403;powiat garwoliński;;13409;26.01.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;254247;0;829120;PL.PZGIK.200;900f7dfa-9e58-4706-a62e-cf8837b367ab;2022-01-26T14:26:58+01:00;EGIB;1403;;;UZG;0;1362857;0;;0;0;2,8302819399;0,1674950914;71158180200000
POW;125680;2602;powiat jędrzejowski;;13419;21.03.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;260889;0;829202;PL.PZGIK.200;2c76d255-52fc-4e03-84c4-ea9d923212b2;2022-03-21T09:42:45+01:00;EGIB;2602;;;UZG;0;1363475;0;;0;0;2,8816621639;0,1597142131;29100936600000
POW;157821;3010;powiat koniński;;13417;30.03.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;262644;0;829181;PL.PZGIK.200;8cde1c44-4964-43be-8faf-e2eb0c33c371;2022-03-30T08:54:03+02:00;EGIB;3010;;;UZG;0;1363542;0;;0;0;4,2155196075;0,2078170703;31101897600000
POW;78557;1812;powiat niżański;;13415;5.04.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;263645;0;829081;PL.PZGIK.200;f87cae01-4621-41f4-b768-c777cf94d1d8;2022-04-05T15:28:42+02:00;EGIB;1812;;;UZG;0;1363608;0;;0;0;3,1210156352;0,0994740714;83040919800000
POW;297656;2002;powiat białostocki;;13418;24.05.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;270408;0;1331298;PL.PZGIK.200;c41931d3-4548-44da-b120-b57d20afe592;2022-05-24T09:37:16+02:00;EGIB;2002;;;UZG;0;1364095;0;;0;0;7,0027565362;0,3992940935;05065839600000
POW;130697;2012;powiat suwalski;;13418;13.06.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;274518;0;829195;PL.PZGIK.200;ca2d03cb-0fdf-4583-92a3-bc7308f4508f;2022-06-13T14:53:45+02:00;EGIB;2012;;;UZG;0;1364504;0;;0;0;3,6140118232;0,1798070171;79067084600000
POW;83861;0225;powiat zgorzelecki;;13410;27.07.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;282377;0;1331314;PL.PZGIK.200;4f25419a-a5aa-4b2f-beae-fc79c7e2eac4;2022-07-27T14:42:07+02:00;EGIB;0225;;;UZG;0;1365036;0;;0;0;2,9656780971;0,107831223;23082135100000
POW;30062;3262;powiat Szczecin;;13423;11.10.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;297635;0;829312;PL.PZGIK.200;0524e545-228b-4b68-80f8-cdf69528a59f;2022-10-11T16:02:55+02:00;EGIB;3262;;;UZG;0;1365739;0;;0;0;2,0827792476;0,0406401395;brak
POW;135089;0809;powiat zielonogórski;;13414;13.10.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;298589;0;829068;PL.PZGIK.200;71fda0fd-9d15-4741-80dc-ce4e1361ef05;2022-10-13T15:12:08+02:00;EGIB;0809;;;UZG;0;1365776;0;;0;0;4,4207625905;0,176726884;97077014900000
POW;57135;1610;powiat prudnicki;;13416;5.12.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;309997;0;1331305;PL.PZGIK.200;ff9b8c70-7c02-4591-afbb-b9845ca57b26;2022-12-05T07:43:27+01:00;EGIB;1610;;;UZG;0;1366337;0;;0;0;2,4398354916;0,0721941266;53141260000000
POW;176658;2815;powiat ostródzki;;13422;13.01.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;316206;0;829283;PL.PZGIK.200;b6c43f52-16e0-4cc8-a429-a1b22a1ad23e;2023-01-13T12:03:19+01:00;EGIB;2815;;;UZG;0;1367143;0;;0;0;4,8109838214;0,2405931651;51074244500000
POW;151995;3214;powiat stargardzki;;13423;1.02.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;317920;0;829305;PL.PZGIK.200;b832e274-346c-4551-b312-80aa8ccfd59b;2023-02-01T10:25:21+01:00;EGIB;3214;;;UZG;0;1367308;0;;0;0;3,977274216;0,2050928084;81168421000000
POW;64594;1218;powiat wadowicki;;13412;13.04.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;328225;0;829027;PL.PZGIK.200;db2b392c-5d8b-4afe-ae75-bc6f563eeb80;2023-04-13T09:43:08+02:00;EGIB;1218;;;UZG;0;1367715;0;;0;0;1,8325984437;0,0808027801;07218168100000
POW;164330;0208;powiat kłodzki;;13410;23.05.2023;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;333883;0;1331319;PL.PZGIK.200;597109f2-464f-46ec-a568-d55db9996a9a;2023-05-23T09:00:27+02:00;EGIB;0208;;;UZG;0;1367980;0;;0;0;3,0578820116;0,2076756231;89071789800000
POW;8468;0265;powiat Wałbrzych;;13410;31.05.2023;2.01.1;1.01.2013;2.01.1;;;NZN;NZN;334879;0;829337;PL.PZGIK.200;35e40755-7070-4ff7-bec7-b90773de500e;2023-05-31T11:42:23+02:00;EGIB;0265;;;UZG;0;1368111;0;;0;0;0,7386492872;0,0107946018;89071849000000
POW;3986;2471;powiat Piekary Śląskie;;13421;5.09.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;343304;0;829256;PL.PZGIK.200;b9dd179d-4e94-4e51-bfaf-9ef45fa2ef30;2023-09-05T13:47:52+02:00;EGIB;2471;;;UZG;0;1368806;0;;0;0;0,4762673062;0,0050371847;brak
POW;112045;0410;powiat nakielski;;13424;5.09.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;343306;0;829351;PL.PZGIK.200;82fd2232-f3be-487e-b7be-b6c27e9bed68;2023-09-05T15:18:05+02:00;EGIB;0410;;;UZG;0;1368829;0;;0;0;2,3063898386;0,1502656948;09235086600000
POW;8042;2478;powiat Zabrze;;13421;17.10.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;347934;0;829265;PL.PZGIK.200;46e00c62-03b5-4429-b5e9-b8f49af9d6bf;2023-10-17T11:08:30+02:00;EGIB;2478;;;UZG;0;1369266;0;;0;0;0,7090364004;0,0101496042;brak
POW;147507;1211;powiat nowotarski;;13412;14.11.2023;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;349776;0;1331310;PL.PZGIK.200;a472069d-aabd-4128-a1dc-c3f6f7c8c11a;2023-11-14T15:13:56+01:00;EGIB;1211;;;UZG;0;1369520;0;;0;0;3,5036535679;0,1830219533;49189313800000
